,rev_ids,ratings
37697,800573533,Stub
37698,800574730,
37699,800578412,Start
37700,800581617,Start
37701,800583463,Stub
37702,800583707,Stub
37703,800584161,C
37704,800587230,Stub
37705,800587674,C
37706,800588156,C
37707,800589969,C
37708,800590794,Stub
37709,800594606,C
37710,800594693,Stub
37711,800595514,Stub
37712,800595577,Stub
37713,800596211,Start
37714,800596255,Start
37715,800597956,Stub
37716,800599813,C
37717,800599833,C
37718,800601284,Stub
37719,800604186,Start
37720,800604468,Start
37721,800604650,Stub
37722,800604861,Start
37723,800607565,Start
37724,800608742,Start
37725,800610809,Start
37726,800611445,Stub
37727,800611487,C
37728,800611573,Stub
37729,800613702,B
37730,800616043,Start
37731,800617522,Start
37732,800618369,C
37733,800618415,C
37734,800621418,Start
37735,800622576,Stub
37736,800622915,Start
37737,800623743,Stub
37738,800623878,C
37739,800624245,Start
37740,800624562,C
37741,800625589,C
37742,800631506,C
37743,800631876,C
37744,800634562,Stub
37745,800635039,Start
37746,800638438,B
37747,800639773,Stub
37748,800640676,C
37749,800642901,C
37750,800643446,Stub
37751,800643846,Stub
37752,800646903,Stub
37753,800647640,Start
37754,800648300,Start
37755,800650407,Stub
37756,800650460,Stub
37757,800651401,Start
37758,800651407,C
37759,800651410,Stub
37760,800655596,Start
37761,800657898,C
37762,800657981,Stub
37763,800658018,C
37764,800658074,C
37765,800658127,Stub
37766,800658148,Stub
37767,800659134,Stub
37768,800659369,Start
37769,800659422,Start
37770,800660568,C
37771,800660756,Start
37772,800660920,Stub
37773,800661220,C
37774,800661618,C
37775,800661851,C
37776,800661862,C
37777,800661897,Stub
37778,800661915,Stub
37779,800662546,C
37780,800663044,C
37781,800663247,Stub
37782,800663622,Start
37783,800663648,C
37784,800663985,Stub
37785,800664144,C
37786,800664407,C
37787,800664693,Stub
37788,800665121,Stub
37789,800665150,Start
37790,800665622,Stub
37791,800666029,Start
37792,800666127,Stub
37793,800666792,Start
37794,800666865,Start
37795,800667550,Stub
37796,800667768,Stub
37797,800668446,C
37798,800669242,Start
37799,800669310,Stub
37800,800669447,Start
37801,800669517,Stub
37802,800669766,Start
37803,800669853,C
37804,800671509,C
37805,800672536,Stub
37806,800672774,GA
37807,800680583,Start
37808,800680773,C
37809,800681527,Start
37810,800683260,Stub
37811,800686605,Stub
37812,800687614,Stub
37813,800688868,Stub
37814,800690139,Start
37815,800690379,Stub
37816,800690620,Stub
37817,800691797,B
37818,800691804,Stub
37819,800692309,Start
37820,800693673,C
37821,800693722,C
37822,800694573,Stub
37823,800696547,C
37824,800697178,B
37825,800697518,Start
37826,800697620,Stub
37827,800697840,Start
37828,800701153,Stub
37829,800704396,Stub
37830,800705666,B
37831,800706423,C
37832,800706489,Stub
37833,800707821,Stub
37834,800710061,C
37835,800710117,Stub
37836,800712379,Start
37837,800714107,C
37838,800714278,GA
37839,800714862,C
37840,800714916,Stub
37841,800716994,Start
37842,800717061,Stub
37843,800718243,C
37844,800718761,C
37845,800718990,Stub
37846,800719203,C
37847,800719675,C
37848,800720298,C
37849,800720318,Start
37850,800720344,Start
37851,800720562,Start
37852,800721452,Stub
37853,800721908,Stub
37854,800722221,Stub
37855,800722429,Start
37856,800722705,Start
37857,800723683,Start
37858,800724197,Stub
37859,800725058,Stub
37860,800725347,Stub
37861,800725950,Start
37862,800726457,Stub
37863,800727235,Start
37864,800727258,Start
37865,800727419,Start
37866,800728411,Start
37867,800728922,Start
37868,800729257,Stub
37869,800729435,Start
37870,800729457,Start
37871,800729923,Start
37872,800729937,Start
37873,800730848,Stub
37874,800732172,Start
37875,800732220,Start
37876,800734979,Stub
37877,800735240,Start
37878,800736185,Stub
37879,800736220,Stub
37880,800736678,Stub
37881,800736705,Stub
37882,800737824,Start
37883,800738630,Stub
37884,800739224,Start
37885,800739330,Start
37886,800739786,C
37887,800740226,Start
37888,800745960,Start
37889,800746862,Start
37890,800747382,C
37891,800747912,Start
37892,800748567,C
37893,800748855,Stub
37894,800749975,Stub
37895,800750042,B
37896,800750244,Stub
37897,800750350,Start
37898,800750399,Start
37899,800751455,C
37900,800752913,Stub
37901,800753953,GA
37902,800754633,Start
37903,800754664,Start
37904,800754887,Start
37905,800754902,Stub
37906,800756536,Stub
37907,800761937,Stub
37908,800764230,Start
37909,800765355,Stub
37910,800765785,Stub
37911,800766594,Stub
37912,800766694,Stub
37913,800767317,C
37914,800767398,Stub
37915,800767497,Start
37916,800770094,Stub
37917,800770669,Stub
37918,800773068,C
37919,800773373,C
37920,800773978,Start
37921,800774519,Stub
37922,800774656,Stub
37923,800775951,Stub
37924,800777563,FA
37925,800778462,Start
37926,800778957,Start
37927,800779090,Stub
37928,800779451,Start
37929,800780630,Start
37930,800780845,Start
37931,800780853,Start
37932,800780960,Start
37933,800781066,Start
37934,800781266,Stub
37935,800781538,Start
37936,800782132,Start
37937,800783596,Stub
37938,800785078,Start
37939,800785525,Start
37940,800787317,C
37941,800790602,B
37942,800791138,Start
37943,800792154,Start
37944,800792781,C
37945,800794193,Start
37946,800794450,Stub
37947,800796896,Start
37948,800798947,C
37949,800799349,C
37950,800799504,Stub
37951,800800465,Stub
37952,800800878,Start
37953,800802122,B
37954,800805035,Start
37955,800805646,Start
37956,800806172,Stub
37957,800807109,Stub
37958,800809133,C
37959,800810289,Stub
37960,800810364,C
37961,800810901,GA
37962,800811012,Start
37963,800811950,Stub
37964,800813007,C
37965,800814816,Stub
37966,800818574,B
37967,800818597,Start
37968,800818795,Start
37969,800818948,C
37970,800819079,Start
37971,800819741,Start
37972,800821174,C
37973,800821907,Start
37974,800823802,Start
37975,800825416,Stub
37976,800825907,Start
37977,800828098,C
37978,800828965,Stub
37979,800830801,Start
37980,800830869,FA
37981,800833479,C
37982,800833612,C
37983,800837652,C
37984,800838594,Start
37985,800839462,Start
37986,800840718,C
37987,800842226,Start
37988,800842293,Start
37989,800844643,FA
37990,800845598,Stub
37991,800849229,B
37992,800849521,B
37993,800849799,Stub
37994,800852679,Start
37995,800856044,C
37996,800857103,B
37997,800857179,Start
37998,800858419,C
37999,800860305,C
38000,800861407,Start
38001,800861869,C
38002,800864614,Start
38003,800864685,Stub
38004,800871550,Stub
38005,800871691,Start
38006,800872008,Start
38007,800872162,Stub
38008,800876407,Start
38009,800876627,Stub
38010,800876746,Stub
38011,800877897,Start
38012,800878232,Stub
38013,800878551,Stub
38014,800878858,B
38015,800879800,C
38016,800880427,Stub
38017,800880938,GA
38018,800881001,C
38019,800881120,Start
38020,800881284,Start
38021,800881303,Stub
38022,800883412,Start
38023,800884339,Stub
38024,800884371,C
38025,800884377,Stub
38026,800884403,Stub
38027,800884409,Start
38028,800884415,Start
38029,800884432,Stub
38030,800884435,Start
38031,800884443,Start
38032,800884456,C
38033,800884462,Start
38034,800884475,Start
38035,800884480,C
38036,800884482,Stub
38037,800884486,Start
38038,800884630,GA
38039,800888594,Start
38040,800888705,Start
38041,800892443,C
38042,800893936,Stub
38043,800895551,Start
38044,800895594,Start
38045,800896932,Start
38046,800896981,Stub
38047,800897419,Stub
38048,800897878,Stub
38049,800899461,Stub
38050,800900766,Stub
38051,800901334,C
38052,800901633,Start
38053,800903404,Stub
38054,800904504,Stub
38055,800904841,Start
38056,800905473,Start
38057,800905847,Stub
38058,800905868,Stub
38059,800906223,Stub
38060,800908672,Start
38061,800909953,Start
38062,800910684,Stub
38063,800911046,Stub
38064,800911539,C
38065,800913186,Stub
38066,800917339,C
38067,800918722,Stub
38068,800918770,Stub
38069,800919084,Start
38070,800920087,C
38071,800925236,C
38072,800925518,C
38073,800931565,Start
38074,800932530,Start
38075,800933617,Stub
38076,800939406,Stub
38077,800939441,Start
38078,800940186,Stub
38079,800940227,C
38080,800940500,Stub
38081,800944189,C
38082,800945418,Start
38083,800946100,Start
38084,800946329,C
38085,800946566,Stub
38086,800946844,Start
38087,800947016,Start
38088,800947032,Start
38089,800947426,Start
38090,800947889,Start
38091,800949001,C
38092,800953482,Start
38093,800953685,Stub
38094,800954291,B
38095,800956635,C
38096,800957162,Start
38097,800957204,GA
38098,800957240,B
38099,800957254,Start
38100,800957257,C
38101,800957395,C
38102,800958423,Start
38103,800958616,Start
38104,800958641,Start
38105,800958678,Stub
38106,800958949,Start
38107,800959434,C
38108,800959451,Stub
38109,800959939,GA
38110,800959966,Start
38111,800960148,Start
38112,800960508,C
38113,800960510,GA
38114,800961550,Start
38115,800961707,C
38116,800961804,Start
38117,800961966,Start
38118,800962046,Start
38119,800962119,Start
38120,800962635,Start
38121,800963065,Stub
38122,800963145,C
38123,800964549,Start
38124,800964757,Start
38125,800964866,B
38126,800965121,Stub
38127,800965489,Start
38128,800965609,C
38129,800966146,Start
38130,800967250,Stub
38131,800969960,Start
38132,800972067,GA
38133,800976097,Stub
38134,800977624,Start
38135,800979953,Stub
38136,800980249,Start
38137,800983788,Start
38138,800985148,Stub
38139,800986051,C
38140,800988970,Start
38141,800989005,Stub
38142,800989655,Stub
38143,800991757,C
38144,800996019,Stub
38145,800996120,Start
38146,800996246,C
38147,800996740,Start
38148,800998400,Start
38149,800998505,Stub
38150,800999683,C
38151,801002564,Start
38152,801002772,C
38153,801003579,C
38154,801005062,Start
38155,801006664,Stub
38156,801006810,C
38157,801007026,Start
38158,801007478,C
38159,801008118,Stub
38160,801009679,Stub
38161,801011064,C
38162,801011237,Start
38163,801011807,Stub
38164,801013543,Stub
38165,801015240,C
38166,801015361,C
38167,801015602,Start
38168,801017402,C
38169,801018765,Stub
38170,801020926,C
38171,801022191,Start
38172,801023125,C
38173,801024492,Stub
38174,801028639,B
38175,801029539,C
38176,801031882,C
38177,801032966,C
38178,801033169,Start
38179,801033876,C
38180,801036587,Start
38181,801037459,C
38182,801038355,Start
38183,801038851,C
38184,801040019,C
38185,801040528,Start
38186,801040595,Start
38187,801041335,Start
38188,801046547,C
38189,801047404,Stub
38190,801047939,Start
38191,801049814,Stub
38192,801050452,C
38193,801051348,Stub
38194,801052062,GA
38195,801052215,Start
38196,801053828,C
38197,801053882,C
38198,801054371,Stub
38199,801055971,Stub
38200,801057378,Stub
38201,801058666,Stub
38202,801059621,C
38203,801060221,C
38204,801061518,B
38205,801061957,Start
38206,801062222,C
38207,801062358,Stub
38208,801062482,Stub
38209,801063905,Stub
38210,801064878,C
38211,801066469,Stub
38212,801066634,Stub
38213,801068675,Stub
38214,801070713,Stub
38215,801072255,C
38216,801076764,Stub
38217,801079233,Start
38218,801080348,Stub
38219,801080883,C
38220,801081477,Start
38221,801082017,Start
38222,801082441,Start
38223,801084884,Stub
38224,801085975,Stub
38225,801086452,C
38226,801086709,Stub
38227,801087048,C
38228,801087403,C
38229,801087435,Start
38230,801088550,Stub
38231,801088654,Start
38232,801089193,Start
38233,801090356,C
38234,801091186,Start
38235,801091486,Stub
38236,801092437,FA
38237,801092480,C
38238,801092618,Start
38239,801092726,Stub
38240,801093050,Stub
38241,801095532,C
38242,801095851,Start
38243,801096569,Start
38244,801096959,Start
38245,801096995,FA
38246,801097015,Start
38247,801097051,Stub
38248,801097593,Stub
38249,801098065,Stub
38250,801098452,Stub
38251,801102332,Start
38252,801102482,FA
38253,801103393,B
38254,801104378,C
38255,801104770,Start
38256,801104860,Start
38257,801105174,Start
38258,801106032,Start
38259,801106070,Stub
38260,801106699,Stub
38261,801107444,Start
38262,801107972,Start
38263,801108745,Stub
38264,801108758,Stub
38265,801108861,Stub
38266,801109698,C
38267,801109736,C
38268,801110057,Start
38269,801110165,C
38270,801110671,Stub
38271,801112469,Start
38272,801115405,Stub
38273,801117394,Start
38274,801118074,Start
38275,801118275,Start
38276,801118288,C
38277,801118389,Start
38278,801119127,Stub
38279,801119577,C
38280,801119890,Stub
38281,801119998,Stub
38282,801120123,GA
38283,801120334,Stub
38284,801121494,C
38285,801121495,Start
38286,801122093,Start
38287,801122285,Start
38288,801122572,Stub
38289,801124951,FA
38290,801125835,Start
38291,801125842,B
38292,801125891,C
38293,801126957,C
38294,801128093,Stub
38295,801128796,Stub
38296,801130065,Start
38297,801130115,C
38298,801130339,C
38299,801130843,Start
38300,801131548,Stub
38301,801131580,Start
38302,801131865,Start
38303,801132540,Stub
38304,801132908,GA
38305,801132969,Start
38306,801133594,C
38307,801134846,C
38308,801135418,GA
38309,801135425,C
38310,801137682,Start
38311,801138501,Stub
38312,801139004,Start
38313,801139086,C
38314,801141705,C
38315,801142102,Start
38316,801142170,C
38317,801144750,C
38318,801147129,C
38319,801147278,Start
38320,801147834,Start
38321,801148139,C
38322,801148299,C
38323,801149183,C
38324,801150095,C
38325,801150609,Stub
38326,801150692,Start
38327,801150763,Start
38328,801155536,Stub
38329,801155606,Stub
38330,801155630,C
38331,801155639,Stub
38332,801156035,Start
38333,801156881,Start
38334,801157094,C
38335,801158999,Start
38336,801159043,C
38337,801160688,Stub
38338,801162169,GA
38339,801162709,GA
38340,801165999,Stub
38341,801170275,Start
38342,801171202,Stub
38343,801172575,Start
38344,801173178,C
38345,801174543,C
38346,801174925,Stub
38347,801175821,Start
38348,801175876,C
38349,801175970,Start
38350,801176381,Start
38351,801176560,Stub
38352,801177435,Start
38353,801177587,Stub
38354,801179457,Stub
38355,801179602,Start
38356,801179843,C
38357,801180489,C
38358,801182203,Start
38359,801182300,C
38360,801184528,Start
38361,801185447,Stub
38362,801186332,Stub
38363,801186581,Start
38364,801186962,C
38365,801187106,Start
38366,801187759,Start
38367,801188320,Start
38368,801189083,Stub
38369,801191606,Start
38370,801192255,C
38371,801192303,B
38372,801193179,C
38373,801194124,Stub
38374,801194128,Stub
38375,801194944,Stub
38376,801195344,Stub
38377,801196501,Start
38378,801197428,C
38379,801198043,Stub
38380,801202740,Stub
38381,801204367,C
38382,801204727,C
38383,801205926,Stub
38384,801206483,Start
38385,801207685,Start
38386,801208046,Stub
38387,801208087,Start
38388,801208192,Stub
38389,801208204,Start
38390,801208697,C
38391,801210749,C
38392,801211356,C
38393,801211557,Start
38394,801212787,C
38395,801213228,Stub
38396,801213484,Start
38397,801213905,C
38398,801214332,Stub
38399,801214518,Start
38400,801214565,Stub
38401,801215389,Stub
38402,801216403,Start
38403,801217590,C
38404,801218162,Stub
38405,801220994,C
38406,801220996,Stub
38407,801221172,Stub
38408,801221184,Stub
38409,801221204,Stub
38410,801221216,Stub
38411,801221235,Stub
38412,801221291,Stub
38413,801221306,Stub
38414,801221317,Stub
38415,801221323,Stub
38416,801221328,Stub
38417,801221336,Stub
38418,801221342,Stub
38419,801221348,Stub
38420,801221355,Stub
38421,801221367,Stub
38422,801221428,Stub
38423,801221441,Stub
38424,801221451,Stub
38425,801221463,Stub
38426,801221466,Stub
38427,801221472,Stub
38428,801221481,Stub
38429,801221488,Stub
38430,801221495,Stub
38431,801221497,Stub
38432,801221513,Stub
38433,801221520,Stub
38434,801221526,Stub
38435,801221591,Stub
38436,801221593,Stub
38437,801221600,Stub
38438,801221606,Stub
38439,801221628,Stub
38440,801221647,Stub
38441,801221658,Stub
38442,801221663,Stub
38443,801221670,Stub
38444,801221678,Stub
38445,801221688,Stub
38446,801221695,Stub
38447,801221699,Stub
38448,801221740,Stub
38449,801221746,Stub
38450,801221752,Stub
38451,801221762,Stub
38452,801221765,Start
38453,801221770,Stub
38454,801221776,Stub
38455,801221880,Stub
38456,801221920,Stub
38457,801221926,Stub
38458,801221938,Stub
38459,801221957,Stub
38460,801222097,Stub
38461,801222179,Stub
38462,801222187,Start
38463,801222249,Stub
38464,801222781,Stub
38465,801223474,Stub
38466,801223929,Stub
38467,801224048,Stub
38468,801225122,Start
38469,801226993,Stub
38470,801227053,Stub
38471,801229123,Start
38472,801229631,Stub
38473,801229953,FA
38474,801235112,Stub
38475,801235162,Stub
38476,801235222,Stub
38477,801235229,Start
38478,801236888,C
38479,801237179,Start
38480,801239829,Start
38481,801240166,Start
38482,801240297,Start
38483,801240827,C
38484,801240918,Start
38485,801240941,Start
38486,801241561,Start
38487,801242038,Stub
38488,801242123,Stub
38489,801242428,Stub
38490,801242544,Stub
38491,801242640,Stub
38492,801242990,Stub
38493,801243297,Start
38494,801244467,C
38495,801245861,Stub
38496,801246256,Start
38497,801246654,C
38498,801247753,C
38499,801249366,Stub
38500,801250314,Stub
38501,801250724,Start
38502,801250727,C
38503,801251054,C
38504,801251127,Stub
38505,801252004,C
38506,801252303,Start
38507,801252456,Stub
38508,801253412,Stub
38509,801255343,Stub
38510,801256611,Start
